51.2.C.0.jpg;" *Text*: ""winning the tournament can result in greatly improving the quality of life for my siblings!"", *Characters*: a young man with blue hair and blue eyes is wearing a red scarf, *Setting*: a light blue background, *Actions*: the man is looking down with a determined look on his face. "
52.1.C.0.jpg;" *Text*: ""this is hans, some of you might have already met him before, he is currently the most talented architect within city walls! pleased to meet you!"", *Characters*: ""a man with blue hair, blue eyes and a serious expression is wearing a white shirt, teal and yellow jacket and brown pants. he stands in front of a white and grey background."", *Setting*: ""a man stands in a white and grey background."", *Actions*: "
51.0.A.0.jpg;" *Text*: ""my back is sore"", *Characters*: ""A man with white hair, black eyes, a beard and mustache, black shirt, gold belt, red and white pants, and a woman with blonde hair, pink eyes, black hat, white headband, purple dress, white belt, and white shoes are in the picture."", *Setting*: ""The setting is in a rocky mountainous area with sunlight shining through the clouds. "", *Actions*: ""The man is looking at the ground and the woman is looking to the right."" "
51.6.B.0.jpg;" *Text*: ""but you guys seem to be even more impressive, i heard modo say you guys are well known forgers within the kingdom!"", ""that's right!"", *Characters*: ""A young man with brown hair and a white shirt with gold buttons is smiling and holding his hand to his head. A young man with short, dark teal hair and a light green shirt is standing to the left of him. A woman with long dark blue hair and a blue shirt is in front of the young man with brown hair. A young man with short green hair and glasses is wearing a beige sweater and is smiling."", *Setting*: ""The setting is a simple outdoor scene, with a light blue wall behind them, with a pale blue sky behind it."", *Actions*: ""The young man with brown hair is smiling and holding his hand to his head. The woman with long dark blue hair is standing in front of him and smiling."" "
51.4.A.0.jpg;" *Text*: ""head over there. alright. take the blueprint and wait for my commands. sure."", *Characters*: ""A bald man with a purple robe stands to the left side of the image, pointing his finger towards the right side of the image. There is another man with a green robe standing to the right of the bald man and is kneeling in front of a sand circle with his hands touching the sand. To the right of the man kneeling is another person standing with a blue robe. The left side of the image depicts a person dressed in brown. "", *Setting*: ""The picture shows a scene from a courtyard with a tall wall in the background. There are white clouds in the sky and buildings with rooftops in the background. There are a set of four wooden rods on the ground."", *Actions*: ""The man with the green robe is kneeling on the ground and drawing lines in the sand. The man with the purple robe is pointing his finger toward the kneeling man."" "
51.2.D.0.jpg;" *Text*: ""so i must win this time round!"", *Characters*: ""A man with purple hair wearing a red scarf and a white shirt with blue pants raises his fist, a man with brown hair wearing a blue and gold shirt is on the left of the picture, a man with green hair is standing to the left of the purple haired man."", *Setting*: ""The setting is an outside area with a cobblestone floor."", *Actions*: ""The man with purple hair is flexing his fist."" "
52.1.D.0.jpg;" *Text*: ""mohan, our best weapons' specialist. i wouldn't say that's the truth."", *Characters*: ""A man with long, dark purple hair is smiling. He is wearing a dark blue shirt and a silver chest plate. The chest plate has a brown leather strap going around the man's waist."", *Setting*: ""The man is standing in front of a blue and white background.  The man has a crossed sword design behind him in the background."", *Actions*:  "
51.0.B.0.jpg;" *Text*: ""thanks, you two."", *Characters*: ""There are three characters in this picture. The character in the center is a large bald man with a purple robe and a mustache. He is standing upright and has a neutral expression on his face. The character to the left is a young woman with long blonde hair wearing a purple and black dress with a witch's hat. She has her back to the viewer. The character to the right is a man wearing a black sleeveless shirt with a light brown belt. He has short brown hair with white highlights. He is muscular and has a neutral expression. "", *Setting*: ""The characters are standing in a plain white room with no furniture. "", *Actions*: ""The man in the purple robe is speaking to the two people in front of him."" "
51.4.B.0.jpg;" *Text*: ""teacher!"", *Characters*: a man with a large, bushy mustache, light colored skin, dark hair, and purple eyes. He is bald. He is wearing a black shirt. He is looking at the right.  *Setting*: a blue background.  *Actions*: He is speaking. "
51.6.C.0.jpg;" *Text*: ""i asked them to come so that they could help you guys improve your forgery skills while i'm busy."", *Characters*: ""A man with a mustache and bald head wears a purple and white shirt and is sitting while looking directly at the viewer. There is a woman sitting behind him, but only her green hair is visible. There is also a man on the right of the frame. Only the top of his head is visible. The viewer can only see his brown hair and a blue bag strap."", *Setting*: ""The characters are seated on the ground in front of a white background with hints of blue and orange."", *Actions*:  "
