1.0.A.jpg; A man with short black hair is sitting on a couch. He is looking at a smartphone in his hands. The man is wearing a black t-shirt and grey pants. He is sitting on a grey couch with a white curtain behind him. The feeling of the picture is calm and relaxed. if the other hunters get to it first, our profits would dwindle. above the man. 
1.3.A.0.jpg; there is text in text at the top of the image. by the time you are holding this, i will most likely not be a part of this world anymore. there is another text near the bottom that says this isn't an auditory hallucination. the picture has a somber and eerie feeling. 
1.1.D.jpg; a silver pocket watch is sitting in a box on a wooden surface. the pocket watch is attached to a silver chain. the pocket watch is open and the inside is visible. the pocket watch has roman numerals around the edges and a black face. the pocket watch is on a white piece of paper that is folded in half. a feeling of curiosity and confusion is evoked. ... a pocketwatch? above the pocket watch. 
1.5.A.0.jpg; A hand is holding a round stone object with a chain attached to it. The hand is holding the stone object in the center of the panel. the hand is in the middle of the panel and to the left. i'm sure that if you listen to all of this, you will get the elixir and deliver to mom, hyung. is above the hand. The hand is holding the stone object in a determined manner. The feeling conveyed by this panel is a sense of determination.  
1.3.I.1.jpg; A man with short black hair is visible. He is wearing a black jacket with a white stripe on the sleeve and a black backpack. He is looking to the right. The man is standing in front of a large grey structure with a cloudy blue sky in the background. The man appears to be walking away from the structure. He has a contemplative and possibly sad expression on his face. november 9, 2013. i've decided to run away from home....i'll probably only have to struggle for half a year. with that, i cut off my connection to the real world. above the man.  The man appears to be contemplating his decision and the situation that has caused him to make it. He is feeling a mix of determination and sadness as he prepares to leave his old life behind. 
1.1.E.jpg; a hand is holding a silver pocket watch. the pocket watch is open and the inside is visible. the pocket watch has roman numerals around the edges and a black face. the hand is pale with long fingers. a feeling of nostalgia is evoked. ... this, was the present i gave him to wish him good luck on his college entrance exam. above the hand. 
1.0.B.0.jpg; A man with short black hair is smiling. He is wearing a white t-shirt with blue stripes. The man is looking at a camera. The picture is of a man standing in front of a white tower with a blue sky behind him. The picture is surrounded by a brown frame. The feeling of the picture is joyful and happy. 
1.3.A.1.jpg; a person is holding a pocket watch in their hand. the pocket watch is open. the person has their hand in a fist and a finger is holding the watch open. there is text in text below the pocket watch. but there is nothing installed on the clock. the picture has a somber and eerie feeling. 
1.5.A.1.jpg; A man with black hair is sitting on a couch in an apartment. The man has his legs crossed and is looking down at a chain in his hand. The man looks sad and distressed.  The man is sitting on a couch in the center of the panel. there are two picture frames on the floor in front of the couch.  There is a box with a lid on the floor in front of the couch. The man looks concerned and unsure of what to do.  The feeling conveyed by this panel is sadness and despair. 
1.4.A.0.jpg;  The image shows a black background. The only visible text in the image is "december 1, 2013. our team's name is now 'artia'. artia was the best in all aspects."  in a white text box in the upper left corner. This text is a statement that a team has been named "artia" and that this team was the best in all aspects. The black background is suggestive of a feeling of mystery or intrigue. The text box, with its bright white letters, suggests a feeling of triumph or accomplishment.  
1.0.B.1.jpg; A man with short black hair is looking at a picture frame. The man is wearing a black shirt. The man's face is expressionless. The feeling of the picture is quiet and thoughtful. 
